rating,date,variation,love_dummy,great_dummy,like_dummy,easy_dummy,works_dummy,good_dummy,doesnt_dummy,quality_dummy,better_dummy,well_dummy
4,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,1,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,1,0,0,1,0,1
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,1,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,1,0,0,1,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,1,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,1,0,0,0,0
3,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,1,0,0,1,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,1,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,1,0,0,1,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,1,1,1,1
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,1,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
2,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,1,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,1,0,0,1,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,1
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,1,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,White  Dot,0,0,1,0,0,0,0,0,0,0
5,31-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Black  Dot,0,0,1,1,0,0,0,0,1,0
5,31-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,31-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,31-Jul-18,Black  Dot,0,0,1,1,0,0,0,0,0,0
5,31-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,31-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,1,0
5,30-Jul-18,Black  Dot,1,1,0,0,0,0,0,0,0,0
2,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,1,0
5,30-Jul-18,White  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,0,1,0,1,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,1,0,0,1,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,0,1,1,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,White  Dot,0,0,0,0,1,1,1,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,1,0,0,1,0,0,0,0,0
4,30-Jul-18,White  Dot,0,0,1,0,0,0,0,0,0,0
1,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,0,1,0,0,0,0,0,0,0
4,30-Jul-18,White  Dot,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Dot,0,0,1,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,1,0,0,0,1
5,30-Jul-18,White  Dot,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,1,1,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,1,1,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,1,0,0,0,1,0
5,30-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,1,1,0,0,0,0,0,0,0
1,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,1,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,1,1,1,0,0,1,0,0,0,0
3,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Dot,0,0,1,0,0,0,0,1,0,0
5,30-Jul-18,Black  Dot,0,0,1,0,0,0,0,0,0,0
3,30-Jul-18,White  Dot,0,0,0,0,0,0,0,0,1,0
3,30-Jul-18,Black  Dot,0,0,0,0,1,0,0,0,1,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Dot,1,0,0,0,0,1,0,0,0,0
1,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Dot,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,0,1,0,1,0,0,0,0,0
5,30-Jul-18,Black  Dot,0,1,0,0,0,0,0,0,0,0
