rating,date,variation,love_dummy,great_dummy,like_dummy,easy_dummy,works_dummy,good_dummy,doesnt_dummy,quality_dummy,better_dummy,well_dummy
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,1
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,1
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,1,0,0,1,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,1,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,1,0,0,0,0
3,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,1,0,0,1,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,1,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,1
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,1,0,0,1,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,1,1,1,1
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
3,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,1,0,0,0,0,1
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
2,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,1,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,1,0,0,1,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,1,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,1,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,1
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
1,2018-07-30,Configuration: Fire TV Stick,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,1,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Configuration: Fire TV Stick,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,White  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-31,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-31,Black  Dot,0,0,1,1,0,0,0,0,1,0
5,2018-07-31,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-31,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-31,Black  Dot,0,0,1,1,0,0,0,0,0,0
5,2018-07-31,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-31,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,1,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,1,0
5,2018-07-30,Black  Dot,1,1,0,0,0,0,0,0,0,0
2,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,1,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,1,0,1,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,1,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,1,1,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,White  Dot,0,0,0,0,1,1,1,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,1,0,0,0,0,0
4,2018-07-30,White  Dot,0,0,1,0,0,0,0,0,0,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Black  Dot,1,0,1,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,1,0,0,0,1
5,2018-07-30,White  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,1,1,0,0,0,0,0,0
4,2018-07-30,Black  Dot,1,1,1,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,1,0,0,0,1,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,1,1,0,0,0,0,0,0,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,1,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,1,1,1,0,0,1,0,0,0,0
3,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Dot,0,0,1,0,0,0,0,1,0,0
5,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
3,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,1,0
3,2018-07-30,Black  Dot,0,0,0,0,1,0,0,0,1,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,1,0,0,0,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,1,0,1,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,1,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,1,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Black  Dot,0,0,1,0,0,0,0,1,0,0
5,2018-07-30,Black  Dot,1,0,1,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,1,0,0,0,0,0,0,0
3,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
1,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,1
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,1,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,1,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,0,0,0,0,0,0
2,2018-07-30,White  Dot,0,1,0,0,0,0,0,0,1,0
3,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Black  Dot,0,0,1,0,0,0,1,0,0,0
4,2018-07-30,Black  Dot,0,1,1,0,1,1,1,0,0,0
5,2018-07-30,Black  Dot,0,1,0,0,1,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,1,1,0,0,0,0,0,0,1
5,2018-07-30,Black  Dot,0,1,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,1,0,0,1,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,White  Dot,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,1,0,0,0,0,0,0,0
4,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Dot,1,0,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,1
5,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
2,2018-07-30,Black  Dot,0,0,0,0,0,0,0,0,0,0
